Id, Reference Id, Relation Id , Created Date, Amount, Fee Amount
878206, 666494, ac4f826a-9eee-4b51-91c4-22d9a6d71b95, 2021-10-06 16:03:27.507995, 1.03, 1.38
 55179, 251520, b4206374-978d-4df2-b878-32fdaf4ce93f, 2021-10-06 16:03:27.508990, 0.5, 0.38
 279100, 244086, 3252c6ff-3769-4e1a-ac31-a58e2287dd43, 2021-10-06 16:03:27.508990, 1.07, 0.54
 401176, 641585, ae28b8e6-3fac-4b9b-a355-f9e15062a456, 2021-10-06 16:03:27.508990, 1.31, 1.43
 211961, 403632, e49bf564-fa8b-46f7-bc1f-157c1f94c839, 2021-10-06 16:03:27.508990, 0.34, 0.67
 463472, 118386, 51b11275-f3ec-4228-9f9e-7e84f9c489f8, 2021-10-06 16:03:27.508990, 0.49, 1.7
 224618, 368117, f787710e-98f7-433f-b3ad-bec9c56cf570, 2021-10-06 16:03:27.508990, 1.86, 1.94
 856141, 924924, e1764b18-5646-4f35-a06f-5d6a1e318478, 2021-10-06 16:03:27.508990, 0.14, 0.34
 429667, 634010, 622b366b-1fe8-4eea-ba72-92fb420dd034, 2021-10-06 16:03:27.508990, 0.95, 0.07
 943564, 760706, 7dd46630-3e0d-4c40-96a9-3949ab67c5e4, 2021-10-06 16:03:27.508990, 1.96, 0.64
